_id,region_code,region_name,city_code,city_name,street_code,street_name,street_name_status,official_code
98571,61,אשקלון              ,70,אשדוד               ,10363,שכון א                   ,synonym of 6531,6531
98572,61,אשקלון              ,70,אשדוד               ,10364,שכ א                     ,synonym of 6531,6531
98573,61,אשקלון              ,70,אשדוד               ,10365,ש אזור א                 ,synonym of 6531,6531
98574,61,אשקלון              ,70,אשדוד               ,10366,שכ אזור א                ,synonym of 6531,6531
98575,61,אשקלון              ,70,אשדוד               ,6532,רובע ב                   ,official       ,6532
98576,61,אשקלון              ,70,אשדוד               ,10367,אזור ב                   ,synonym of 6532,6532
98577,61,אשקלון              ,70,אשדוד               ,10368,שכון ב                   ,synonym of 6532,6532
98578,61,אשקלון              ,70,אשדוד               ,10369,שכ ב                     ,synonym of 6532,6532
98579,61,אשקלון              ,70,אשדוד               ,10370,ש אזור ב                 ,synonym of 6532,6532
98580,61,אשקלון              ,70,אשדוד               ,10371,שכ אזור ב                ,synonym of 6532,6532
98581,61,אשקלון              ,70,אשדוד               ,6533,רובע ג                   ,official       ,6533
98582,61,אשקלון              ,70,אשדוד               ,10372,אזור ג                   ,synonym of 6533,6533
98583,61,אשקלון              ,70,אשדוד               ,10373,שכון ג                   ,synonym of 6533,6533
98584,61,אשקלון              ,70,אשדוד               ,10374,שכ ג                     ,synonym of 6533,6533
98585,61,אשקלון              ,70,אשדוד               ,10375,ש אזור ג                 ,synonym of 6533,6533
98586,61,אשקלון              ,70,אשדוד               ,10376,שכ אזור ג                ,synonym of 6533,6533
98587,61,אשקלון              ,70,אשדוד               ,6534,מתחם אלתא                ,official       ,6534
98588,61,אשקלון              ,70,אשדוד               ,6535,פארק השיטה המלבינה       ,official       ,6535
98589,61,אשקלון              ,70,אשדוד               ,6536,רובע ו                   ,official       ,6536
98590,61,אשקלון              ,70,אשדוד               ,10377,אזור ו                   ,synonym of 6536,6536
98591,61,אשקלון              ,70,אשדוד               ,10378,שכון ו                   ,synonym of 6536,6536
98592,61,אשקלון              ,70,אשדוד               ,10379,שכ ו                     ,synonym of 6536,6536
98593,61,אשקלון              ,70,אשדוד               ,10380,ש אזור ו                 ,synonym of 6536,6536
98594,61,אשקלון              ,70,אשדוד               ,10381,שכ אזור ו                ,synonym of 6536,6536
98595,61,אשקלון              ,70,אשדוד               ,6537,רובע יז                  ,official       ,6537
98596,61,אשקלון              ,70,אשדוד               ,10382,אזור יז                  ,synonym of 6537,6537
98597,61,אשקלון              ,70,אשדוד               ,6538,טופ סנטר                 ,official       ,6538
98598,61,אשקלון              ,70,אשדוד               ,6539,חוף באר שבע              ,official       ,6539
98599,61,אשקלון              ,70,אשדוד               ,10383,רצועת החוף הדרומי        ,synonym of 6539,6539
98600,61,אשקלון              ,70,אשדוד               ,6540,אזור המרינה              ,official       ,6540
98601,61,אשקלון              ,70,אשדוד               ,10384,מרינה                    ,synonym of 6540,6540
98602,61,אשקלון              ,70,אשדוד               ,10385,המרינה                   ,synonym of 6540,6540
98603,61,אשקלון              ,70,אשדוד               ,6545,הקריה-מגורים             ,official       ,6545
98604,61,אשקלון              ,70,אשדוד               ,10386,מגורים סיטי              ,synonym of 6545,6545
98605,61,אשקלון              ,70,אשדוד               ,10387,סיטי מגורים              ,synonym of 6545,6545
98606,61,אשקלון              ,70,אשדוד               ,10388,הקריה                    ,synonym of 6545,6545
98607,61,אשקלון              ,70,אשדוד               ,10389,אזור מגורים סיטי         ,synonym of 6545,6545
98608,61,אשקלון              ,70,אשדוד               ,6546,רובע י"ב                 ,official       ,6546
98609,61,אשקלון              ,70,אשדוד               ,6547,רובע י"ד                 ,official       ,6547
98610,61,אשקלון              ,70,אשדוד               ,6548,רובע ט"ז                 ,official       ,6548
98611,61,אשקלון              ,70,אשדוד               ,10390,רובע טז                  ,synonym of 6548,6548
98612,61,אשקלון              ,70,אשדוד               ,6549,אזור בקמה                ,official       ,6549
98613,61,אשקלון              ,70,אשדוד               ,6550,רובע ט"ו                 ,official       ,6550
98614,61,אשקלון              ,70,אשדוד               ,10391,רובע טו                  ,synonym of 6550,6550
98615,61,אשקלון              ,70,אשדוד               ,10392,אזור טו                  ,synonym of 6550,6550
98616,61,אשקלון              ,70,אשדוד               ,10393,רובע 15                  ,synonym of 6550,6550
98617,61,אשקלון              ,70,אשדוד               ,6551,הקריה-מע"ר               ,official       ,6551
98618,61,אשקלון              ,70,אשדוד               ,6552,חוף הקשתות               ,official       ,6552
98620,61,אשקלון              ,70,אשדוד               ,6561,תחנת הכח                 ,official       ,6561
98621,61,אשקלון              ,70,אשדוד               ,6562,אזור תעשייה 3            ,official       ,6562
98622,61,אשקלון              ,70,אשדוד               ,10394,אזור תעשייה ג'           ,synonym of 6562,6562
